num__TotalAmount,num__AvgAmount,num__TxnCount,num__StdAmount,num__UniqueProducts,num__UniqueChannels,num__UniqueProviders,num__Recency_days,num__Lifetime_days,cat__FirstTxn_month_11,cat__FirstTxn_year_2018,CustomerId,remainder__FirstTxn,remainder__LastTxn,is_high_risk
-0.09118697362717273,-0.1387370269112289,0.18857879974775768,-0.10185286873391698,2.2804613806469463,0.49107565157868427,1.6091317375030498,-0.8627563709215684,0.6902974174118317,1.0,1.0,CustomerId_1576,2018-11-20 11:34:32+00:00,2018-11-29 11:32:15+00:00,0
-0.15986746035754135,-0.14157828709269915,-0.3900992818311458,-0.11764455739997802,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.46169773948931153,1.0,1.0,CustomerId_1577,2018-11-16 15:16:25+00:00,2018-11-18 16:09:57+00:00,1
0.08225367726583947,-0.11244392406343134,0.7259227326424538,0.020239010754028675,2.2804613806469463,0.49107565157868427,0.6267034530327223,-0.6522240860215288,0.3062990317781173,1.0,1.0,CustomerId_1584,2018-11-20 16:47:55+00:00,2018-11-27 14:12:40+00:00,0
-0.12524299573956446,-0.15032711096371174,0.10591050237934291,-0.14269573205056893,1.1223471370409523,0.49107565157868427,0.6267034530327223,1.0320341931787889,-0.26969854667245435,1.0,1.0,CustomerId_1587,2018-11-16 13:22:10+00:00,2018-11-20 08:29:40+00:00,1
-0.1718931773645877,-0.16865226911985598,-0.43143343051535316,-0.1697045791422389,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.6536969323061688,1.0,1.0,CustomerId_1588,2018-11-17 12:14:44+00:00,2018-11-19 11:41:16+00:00,1
-0.08470672906350175,-0.12462677777337018,0.023242205010928125,-0.06139816066284212,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.18990505357863,0.4982982245949745,1.0,1.0,CustomerId_1594,2018-11-16 06:19:10+00:00,2018-11-23 18:09:43+00:00,0
-0.19346872846546495,-0.20926324216059122,-0.34876513314693836,-0.06496138270754309,-0.03576710656504124,2.3731982508945393,0.6267034530327223,-1.0732886558216082,0.6902974174118317,1.0,1.0,CustomerId_1595,2018-11-21 07:50:01+00:00,2018-11-30 06:17:25+00:00,0
-0.04681056202449019,0.7264081798909003,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.8627563709215684,-0.8456961251230259,1.0,1.0,CustomerId_1597,2018-11-28 15:30:46+00:00,2018-11-28 15:30:46+00:00,0
-0.16858357877651403,-0.14067881925126535,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.8627563709215684,-0.8456961251230259,1.0,1.0,CustomerId_1605,2018-11-29 09:25:37+00:00,2018-11-29 09:25:37+00:00,0
-0.12247657554571661,-0.15051674876694734,0.14724465106355028,-0.1416532090333554,1.1223471370409523,0.49107565157868427,0.6267034530327223,1.2425664780788286,-0.26969854667245435,1.0,1.0,CustomerId_1608,2018-11-15 21:08:18+00:00,2018-11-19 12:02:58+00:00,1
-0.17066786796365965,-0.16955173696128975,-0.307430984462731,-0.1613166065847596,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.6109696233787094,-0.8456961251230259,1.0,1.0,CustomerId_1609,2018-11-21 17:26:48+00:00,2018-11-21 17:44:30+00:00,0
-0.16049906314152487,-0.08311287739950332,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_1619,2018-11-16 06:07:28+00:00,2018-11-16 06:07:28+00:00,1
-0.16350549239328646,-0.1662057165911561,-0.10076024104169404,-0.1545317487881594,-0.03576710656504124,2.3731982508945393,1.6091317375030498,-0.8627563709215684,1.2662949958624032,1.0,1.0,CustomerId_1622,2018-11-17 21:16:58+00:00,2018-11-29 07:08:42+00:00,0
-0.1099708404228428,-0.10881195858332567,-0.2247626870943162,-0.058012514214651485,1.1223471370409523,0.49107565157868427,0.6267034530327223,0.18990505357863,-0.8456961251230259,1.0,1.0,CustomerId_1624,2018-11-23 15:29:51+00:00,2018-11-23 19:05:43+00:00,0
-0.04681056202449019,-0.11309513878062938,0.10591050237934291,-0.032762519028691275,-0.03576710656504124,0.49107565157868427,1.6091317375030498,0.4004373384786697,0.3062990317781173,1.0,1.0,CustomerId_1625,2018-11-16 15:10:23+00:00,2018-11-23 13:00:35+00:00,0
-0.07207467338383124,-0.11309513878062938,-0.018091943673279265,-0.05997750027730228,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-0.2311595162214494,0.8822966102286889,1.0,1.0,CustomerId_1632,2018-11-16 07:01:35+00:00,2018-11-25 17:41:46+00:00,0
-0.011693447235006135,-0.08463505374654512,0.023242205010928125,-0.05449428410488843,1.1223471370409523,0.49107565157868427,1.6091317375030498,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_1634,2018-11-23 10:31:21+00:00,2018-11-23 12:31:07+00:00,0
0.17656460497025958,-0.03472550516521669,0.22991294843196508,0.12887204275498088,3.4385756242529397,0.49107565157868427,0.6267034530327223,-0.6522240860215288,1.4582941886792606,1.0,1.0,CustomerId_1656,2018-11-15 15:16:18+00:00,2018-11-28 06:43:10+00:00,0
-0.17060470768526131,-0.15507030471420588,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.0320341931787889,-0.8456961251230259,1.0,1.0,CustomerId_1664,2018-11-20 07:31:51+00:00,2018-11-20 07:31:51+00:00,1
-0.12260289610251332,0.18672747503063122,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_1674,2018-11-23 13:22:54+00:00,2018-11-23 13:22:54+00:00,0
4.924231781373532,1.5553149107543007,0.35391539448458725,2.741195530463065,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.02062723132140969,0.6902974174118317,1.0,1.0,CustomerId_1690,2018-11-16 13:03:49+00:00,2018-11-25 09:48:39+00:00,0
0.020882097951728205,-0.10727515352853309,0.35391539448458725,-0.027491346606524497,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.18990505357863,0.4982982245949745,1.0,1.0,CustomerId_1699,2018-11-16 08:12:36+00:00,2018-11-24 07:49:57+00:00,0
-0.14261207229911144,-0.1575374165078528,0.06457635369513552,-0.15335617626358497,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.8741633327789475,-0.6536969323061688,1.0,1.0,CustomerId_1702,2018-11-15 09:40:49+00:00,2018-11-16 10:55:26+00:00,1
0.22918722252063106,-0.15492855313666348,6.016693764221,-0.12881485465283035,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-0.2311595162214494,1.2662949958624032,1.0,1.0,CustomerId_1709,2018-11-15 06:58:13+00:00,2018-11-26 12:56:49+00:00,0
-0.16245703177187382,-0.16461465792053098,-0.14209438972590144,-0.17331628074219607,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,-0.6536969323061688,1.0,1.0,CustomerId_1713,2018-11-27 18:59:35+00:00,2018-11-29 02:18:17+00:00,0
-0.17110998991244813,-0.158668176079941,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.2425664780788286,-0.8456961251230259,1.0,1.0,CustomerId_1723,2018-11-19 10:55:12+00:00,2018-11-19 10:55:12+00:00,1
-0.10757074984370539,-0.14971847105767488,0.3125812458003798,-0.1422991385906039,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.8215019082787491,-0.07769935385559712,1.0,1.0,CustomerId_1725,2018-11-16 11:18:29+00:00,2018-11-21 04:13:15+00:00,0
-0.12260289610251332,-0.10110223422817896,-0.307430984462731,-0.03561310591941941,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_1733,2018-11-30 13:12:28+00:00,2018-11-30 13:19:13+00:00,0
-0.17121104635788548,-0.16622370594798477,-0.43143343051535316,-0.16480389633944437,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.8741633327789475,-0.8456961251230259,1.0,1.0,CustomerId_1750,2018-11-16 03:55:02+00:00,2018-11-16 03:55:30+00:00,1
-0.1719310735316267,-0.16878718929607106,-0.43143343051535316,-0.16948182083302096,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_1757,2018-11-16 15:26:10+00:00,2018-11-16 15:26:36+00:00,1
-0.010545193373724084,-0.13571462721930067,0.7672568813266613,-0.0973354958377049,1.1223471370409523,0.49107565157868427,1.6091317375030498,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_1758,2018-11-15 18:19:33+00:00,2018-11-30 11:54:15+00:00,0
-0.17064386705786827,-0.16420440064396594,-0.43143343051535316,-0.16219762412159455,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,1.2425664780788286,-0.6536969323061688,1.0,1.0,CustomerId_1768,2018-11-17 14:39:40+00:00,2018-11-19 11:51:58+00:00,1
2.3532800171129087,17.816297167132756,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_1792,2018-11-30 06:48:24+00:00,2018-11-30 06:48:24+00:00,0
0.47363013197793535,0.1339586949998494,0.10591050237934291,0.8343661716456696,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_1805,2018-11-16 08:44:56+00:00,2018-11-30 12:47:38+00:00,0
-0.03417850634481966,-0.10238718828737009,0.06457635369513552,-0.07423771294140226,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_1806,2018-11-29 11:29:26+00:00,2018-11-30 08:09:02+00:00,0
-0.11034980209323292,-0.12338904852148266,-0.14209438972590144,-0.07154208150958823,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.18990505357863,0.3062990317781173,1.0,1.0,CustomerId_1809,2018-11-16 18:08:26+00:00,2018-11-23 16:29:18+00:00,0
-0.16814145682772555,-0.16121666829733672,-0.3900992818311458,-0.1648497994692536,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,0.8215019082787491,-0.46169773948931153,1.0,1.0,CustomerId_1811,2018-11-18 13:12:21+00:00,2018-11-20 20:23:29+00:00,0
-0.15600205131956218,-0.16086287761303944,-0.10076024104169404,-0.16391467829353945,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.6522240860215288,1.4582941886792606,1.0,1.0,CustomerId_1815,2018-11-15 08:22:24+00:00,2018-11-28 05:48:25+00:00,0
-0.07207467338383124,-0.07026333680759216,-0.2247626870943162,0.0003515990040792008,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.4004373384786697,-0.8456961251230259,1.0,1.0,CustomerId_1825,2018-11-23 12:45:38+00:00,2018-11-23 13:20:41+00:00,0
-0.1221279308089577,-0.13270753535873664,-0.14209438972590144,-0.09805680944111604,1.1223471370409523,0.49107565157868427,-0.3557248314376053,-0.6522240860215288,1.4582941886792606,1.0,1.0,CustomerId_1839,2018-11-15 19:09:05+00:00,2018-11-28 07:40:59+00:00,0
-0.1757459543468872,-0.17461124356935478,-0.018091943673279265,-0.1618560563432932,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,-0.6536969323061688,1.0,1.0,CustomerId_1843,2018-11-28 12:35:37+00:00,2018-11-30 06:36:25+00:00,0
-0.14357210853076638,-0.13096456656378053,-0.307430984462731,-0.11543244567329773,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.6522240860215288,1.4582941886792606,1.0,1.0,CustomerId_1849,2018-11-15 06:14:20+00:00,2018-11-28 01:15:09+00:00,0
1.117864971641132,4.423221008183743,-0.43143343051535316,7.084642518848958,-1.193881350171035,-1.3910469477371707,-0.3557248314376053,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_1858,2018-11-30 05:11:35+00:00,2018-11-30 05:15:29+00:00,0
-0.036805973926191136,-0.05172144973346434,-0.1834285384101088,-0.04537032772053987,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.18990505357863,0.4982982245949745,1.0,1.0,CustomerId_1860,2018-11-16 14:10:17+00:00,2018-11-23 15:23:30+00:00,0
-0.1670045718165552,-0.16433482348097384,-0.307430984462731,-0.16638064510800984,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.6109696233787094,-0.07769935385559712,1.0,1.0,CustomerId_1862,2018-11-17 09:51:26+00:00,2018-11-21 18:30:52+00:00,0
-0.14837228968904118,-0.1289857373126262,-0.34876513314693836,-0.04115458418105077,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_1870,2018-11-16 14:52:34+00:00,2018-11-16 15:23:14+00:00,1
-0.17060470768526131,-0.15507030471420588,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_1873,2018-11-16 14:53:38+00:00,2018-11-16 14:53:38+00:00,1
-0.09289230114392825,-0.05879126696713387,-0.307430984462731,0.005299545112140625,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.02062723132140969,-0.8456961251230259,1.0,1.0,CustomerId_1874,2018-11-24 16:19:36+00:00,2018-11-25 06:11:35+00:00,0
0.028981772053532945,-0.08311287739950332,0.14724465106355028,0.0049712763876414495,-0.03576710656504124,0.49107565157868427,0.6267034530327223,0.4004373384786697,0.4982982245949745,1.0,1.0,CustomerId_1875,2018-11-16 04:07:59+00:00,2018-11-23 06:03:23+00:00,0
0.0037176606941919017,1.086195316464413,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.6636310478789078,-0.8456961251230259,1.0,1.0,CustomerId_1877,2018-11-16 15:20:29+00:00,2018-11-16 15:20:29+00:00,1
-0.17060470768526131,-0.15507030471420588,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.2425664780788286,-0.8456961251230259,1.0,1.0,CustomerId_1879,2018-11-19 09:06:14+00:00,2018-11-19 09:06:14+00:00,1
-0.004983299257965154,-0.09323968600359246,0.10591050237934291,-0.04105320990749473,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.650293381496118,1.0,1.0,CustomerId_1889,2018-11-16 14:10:13+00:00,2018-11-30 04:01:25+00:00,0
-0.14547196970498882,-0.15790985549977837,0.023242205010928125,-0.15771230014744064,2.2804613806469463,0.49107565157868427,-0.3557248314376053,0.6109696233787094,0.3062990317781173,1.0,1.0,CustomerId_1895,2018-11-15 06:20:45+00:00,2018-11-22 05:51:01+00:00,0
-0.13296118175984314,-0.1412784644788879,-0.14209438972590144,-0.07251615008073464,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.6522240860215288,0.11429983896126009,1.0,1.0,CustomerId_1898,2018-11-22 19:11:47+00:00,2018-11-28 12:03:48+00:00,0
0.21154276714726727,-0.0018673202871951908,0.14724465106355028,0.237402914953983,1.1223471370409523,0.49107565157868427,1.6091317375030498,-0.8627563709215684,1.650293381496118,1.0,1.0,CustomerId_1906,2018-11-15 10:32:01+00:00,2018-11-28 17:47:59+00:00,0
-0.14534059632592025,-0.07411819898516551,-0.43143343051535316,-0.04362337612488898,-1.193881350171035,-1.3910469477371707,-0.3557248314376053,-0.6522240860215288,-0.8456961251230259,1.0,1.0,CustomerId_1907,2018-11-27 16:32:38+00:00,2018-11-27 19:08:27+00:00,0
-0.17060470768526131,-0.15507030471420588,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-1.0732886558216082,-0.8456961251230259,1.0,1.0,CustomerId_1908,2018-11-30 06:42:36+00:00,2018-11-30 06:42:36+00:00,0
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.8627563709215684,-0.8456961251230259,1.0,1.0,CustomerId_1913,2018-11-28 14:19:14+00:00,2018-11-28 14:19:14+00:00,0
-0.14597219910990378,-0.1343825443612289,-0.307430984462731,-0.12178217735008065,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,-0.8456961251230259,1.0,1.0,CustomerId_1914,2018-11-28 08:46:09+00:00,2018-11-29 04:30:51+00:00,0
-0.14369842908756308,-0.15400729726523865,-0.05942609235748665,-0.1526971364620472,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.8627563709215684,-0.07769935385559712,1.0,1.0,CustomerId_1932,2018-11-24 19:42:38+00:00,2018-11-29 08:20:25+00:00,0
-0.06378804485796737,-0.10227971940241956,-0.05942609235748665,-0.020395311397558312,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.4582941886792606,1.0,1.0,CustomerId_1937,2018-11-16 17:24:11+00:00,2018-11-29 15:25:02+00:00,0
-0.14230890296279933,-0.14867408895289896,-0.14209438972590144,-0.09614137714483809,-0.03576710656504124,0.49107565157868427,0.6267034530327223,-0.4416918011214891,1.2662949958624032,1.0,1.0,CustomerId_1943,2018-11-15 13:42:39+00:00,2018-11-27 11:25:27+00:00,0
0.24253930537404278,-0.06735291586352428,0.6432544352740389,0.21860719903846043,-0.03576710656504124,0.49107565157868427,1.6091317375030498,-0.02062723132140969,0.11429983896126009,1.0,1.0,CustomerId_1947,2018-11-19 09:41:33+00:00,2018-11-25 07:15:37+00:00,0
-0.1366244779069476,-0.12973529384715435,-0.2660968357785236,-0.13179386806213994,-0.03576710656504124,0.49107565157868427,1.6091317375030498,1.2425664780788286,-0.26969854667245435,1.0,1.0,CustomerId_1963,2018-11-16 10:33:33+00:00,2018-11-19 12:08:26+00:00,1
-0.13774873086243827,-0.15015593950782677,-0.05942609235748665,-0.1157182338465485,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_1969,2018-11-15 21:38:17+00:00,2018-11-30 12:41:16+00:00,0
0.6013856902998511,-0.14259026295584598,6.96737918395777,-0.032394285354859345,2.2804613806469463,0.49107565157868427,0.6267034530327223,0.4004373384786697,0.4982982245949745,1.0,1.0,CustomerId_1979,2018-11-15 08:55:50+00:00,2018-11-23 07:05:06+00:00,0
-0.13342604140885503,-0.16175083226610287,0.5192519892214168,-0.16091192051777603,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,-0.2311595162214494,-0.26969854667245435,1.0,1.0,CustomerId_1985,2018-11-23 09:42:41+00:00,2018-11-26 12:30:59+00:00,0
1.4259355455569365,-0.05193004972222238,3.3713082484317263,0.21120748289575475,1.1223471370409523,0.49107565157868427,0.6267034530327223,-0.8627563709215684,1.650293381496118,1.0,1.0,CustomerId_1987,2018-11-15 12:07:18+00:00,2018-11-29 06:36:48+00:00,0
0.8870444710287844,-0.08918188674827086,3.205971653694897,0.1353041660901134,1.1223471370409523,0.49107565157868427,0.6267034530327223,-1.0732886558216082,1.8422925743129752,1.0,1.0,CustomerId_1995,2018-11-15 05:38:25+00:00,2018-11-30 04:28:12+00:00,0
-0.16489501851805022,-0.16133060089058499,-0.307430984462731,-0.16808732034424345,-0.03576710656504124,0.49107565157868427,0.6267034530327223,1.2425664780788286,-0.8456961251230259,1.0,1.0,CustomerId_1997,2018-11-18 12:12:52+00:00,2018-11-19 12:07:09+00:00,1
-0.19839523018053645,-0.3529532298296379,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,0.6109696233787094,-0.8456961251230259,1.0,1.0,CustomerId_2,2018-11-21 16:49:04+00:00,2018-11-21 16:49:04+00:00,0
-0.1484480820231192,-0.1605056603845843,0.06457635369513552,-0.15612259754793095,-0.03576710656504124,0.49107565157868427,-0.3557248314376053,0.18990505357863,0.6902974174118317,1.0,1.0,CustomerId_2001,2018-11-15 10:32:18+00:00,2018-11-24 07:30:35+00:00,0
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,-0.02062723132140969,-0.8456961251230259,1.0,1.0,CustomerId_2004,2018-11-24 16:11:20+00:00,2018-11-24 16:11:20+00:00,0
1.4287449147400952,0.6416680295953645,0.06457635369513552,1.58883097942197,1.1223471370409523,0.49107565157868427,1.6091317375030498,-0.4416918011214891,0.11429983896126009,1.0,1.0,CustomerId_2006,2018-11-21 13:10:30+00:00,2018-11-26 18:24:16+00:00,0
-0.17186791325322837,-0.1640649831285437,-0.47276757919956053,-0.11365236781706173,-1.193881350171035,-1.3910469477371707,-1.338153115907933,1.2425664780788286,-0.8456961251230259,1.0,1.0,CustomerId_2007,2018-11-19 07:36:23+00:00,2018-11-19 07:36:23+00:00,1
